model,capacity_bytes,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_177_normalized,smart_177_raw,smart_180_normalized,smart_180_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_254_normalized,smart_254_raw,failure
9,12000139000000.0,82.0,145742050.0,100.0,0.0,90.0,0.0,100.0,13.0,100.0,0.0,86.0,426407600.0,100.0,0.0,54.0,40891.0,100.0,0.0,100.0,172.0,100.0,12.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,65.0,35.0,100.0,358.0,100.0,637.0,93.0,14768.0,35.0,35.0,82.0,145742050.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,37351.0,100.0,99286870000.0,100.0,511992700000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
0,250059360000.0,100.0,0.0,100.0,0.0,96.0,0.0,100.0,6.0,100.0,0.0,90.0,274508700.0,100.0,0.0,100.0,4786.0,100.0,0.0,100.0,172.0,100.0,4.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,76.0,318.0,100.0,0.0,0.0,10.0,0.0,46.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,358.0,100.0,3.0,100.0,1075.0,67.0,33.0,2.0,121254060.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,17281.0,100.0,59337322000.0,100.0,247015560000.0,0.0,0.0,100.0,16884142000.0,100.0,238532140.0,100.0,767853800.0,100.0,0.0,0
18,8001563400000.0,79.0,87823690.0,100.0,0.0,89.0,0.0,99.0,1924.0,100.0,0.0,89.0,727355400.0,100.0,0.0,62.0,33579.0,100.0,0.0,100.0,172.0,100.0,12.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,1.0,225351.0,100.0,130.0,99.0,3262.0,33.0,33.0,79.0,87823690.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,32923.0,100.0,58046685000.0,100.0,323878130000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,82.0,162583000.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,94.0,2440769800.0,100.0,0.0,47.0,46747.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,95.0,11069.0,100.0,12.0,63.0,75223.0,25.0,25.0,82.0,162583000.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46704.0,100.0,85157310000.0,100.0,368750560000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,83.0,189440980.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,585213100.0,100.0,0.0,47.0,46743.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,63.0,37.0,86.0,29914.0,100.0,26.0,68.0,65574.0,37.0,37.0,83.0,189440980.0,100.0,0.0,100.0,80.0,100.0,80.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46687.0,100.0,86202120000.0,100.0,378345130000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,75.0,34154824.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,93.0,1942928600.0,100.0,0.0,47.0,46756.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,65.0,35.0,88.0,24326.0,100.0,8.0,60.0,80299.0,35.0,35.0,75.0,34154824.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46712.0,100.0,86148390000.0,100.0,382805280000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,82.0,149670380.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,91.0,1372299400.0,100.0,0.0,47.0,46744.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,96.0,8916.0,100.0,30.0,73.0,54627.0,34.0,34.0,82.0,149670380.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46679.0,100.0,86252405000.0,100.0,454799030000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,82.0,147840130.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,575925250.0,100.0,0.0,47.0,46747.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,85.0,31177.0,100.0,12.0,62.0,77313.0,24.0,24.0,82.0,147840130.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46707.0,100.0,87188530000.0,100.0,377927730000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,76.0,43361096.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,92.0,1673787600.0,100.0,0.0,47.0,46744.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,85.0,31583.0,100.0,29.0,67.0,66635.0,35.0,35.0,76.0,43361096.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46684.0,100.0,86464130000.0,100.0,406030580000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,82.0,157179400.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,91.0,1412367500.0,100.0,0.0,47.0,46754.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,83.0,35117.0,100.0,12.0,71.0,58336.0,33.0,33.0,82.0,157179400.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46707.0,100.0,87196240000.0,100.0,434910100000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,81.0,112904680.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,95.0,3005669000.0,100.0,0.0,47.0,46758.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,70.0,61911.0,100.0,9.0,60.0,81320.0,36.0,36.0,81.0,112904680.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46711.0,100.0,86190560000.0,100.0,374065270000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,82.0,175999460.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,880931300.0,100.0,0.0,47.0,46750.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,87.0,27162.0,100.0,10.0,66.0,68923.0,31.0,31.0,82.0,175999460.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46707.0,100.0,86042350000.0,100.0,386359950000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,83.0,207031580.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,622972700.0,100.0,0.0,47.0,46754.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,91.0,19908.0,100.0,8.0,64.0,73106.0,34.0,34.0,83.0,207031580.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46710.0,100.0,86318290000.0,100.0,409972670000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,83.0,207851630.0,100.0,0.0,91.0,0.0,100.0,7.0,90.0,43152.0,95.0,2841884400.0,100.0,0.0,47.0,46743.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,23.0,77.0,100.0,0.0,100.0,0.0,64.0,36.0,86.0,28994.0,100.0,39.0,66.0,68775.0,36.0,36.0,83.0,207851630.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46679.0,100.0,86107180000.0,100.0,377024400000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,82.0,151177400.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,92.0,1589761700.0,100.0,0.0,47.0,46750.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,78.0,44725.0,100.0,15.0,64.0,72218.0,30.0,30.0,82.0,151177400.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46707.0,100.0,87005810000.0,100.0,389573770000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,77.0,52956760.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,91.0,1263119900.0,100.0,0.0,47.0,46755.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,54.0,93325.0,100.0,9.0,63.0,75243.0,33.0,33.0,77.0,52956760.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46709.0,100.0,86061520000.0,100.0,383989300000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,78.0,62142456.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,8.0,91.0,1286715300.0,100.0,0.0,47.0,46749.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,96.0,9938.0,100.0,13.0,65.0,70055.0,30.0,30.0,78.0,62142456.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46709.0,100.0,86297060000.0,100.0,378260400000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,73.0,21712544.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,91.0,1134350600.0,100.0,0.0,47.0,46756.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,94.0,12015.0,100.0,8.0,64.0,73341.0,35.0,35.0,73.0,21712544.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46712.0,100.0,85460360000.0,100.0,398188970000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,82.0,148221660.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,91.0,1164542200.0,100.0,0.0,47.0,46744.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,97.0,7736.0,100.0,9.0,67.0,67364.0,34.0,34.0,82.0,148221660.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46698.0,100.0,86094530000.0,100.0,407449630000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
18,8001563400000.0,80.0,102124264.0,100.0,0.0,91.0,0.0,100.0,7.0,100.0,0.0,92.0,1618911200.0,100.0,0.0,47.0,46744.0,100.0,0.0,100.0,172.0,100.0,7.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,93.0,14429.0,100.0,12.0,68.0,64151.0,36.0,36.0,80.0,102124264.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46696.0,100.0,86433220000.0,100.0,377985560000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
